Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
205034,TDM 169BA,Where Stage Meets Screen,001,"Theater, Dance & Media","Carr,Johnathan",1,0,0,2,0,0,0,3
203544,TDM 192,Total Theater: Devised Theater,001,"Theater, Dance & Media","Stanley,James",1,0,0,3,0,0,0,4
205033,TDM 193,Choreographing Theatre,001,"Theater, Dance & Media","Lazar,Paul Alan",3,0,0,0,0,0,0,3
205031,TDM 90BR,Spring Production Studio,001,"Theater, Dance & Media","Foster,Deborah",9,0,0,0,0,0,0,9
160653,TDM 90DR,Production Studio: HDP,001,"Theater, Dance & Media","Johnson,Jill",6,1,0,0,0,0,0,7
160980,TDM 91R,Supervised Reading & Research,001,"Theater, Dance & Media","Foster,Deborah",1,0,0,0,0,0,0,1
160648,TDM 97,"Drama, Theater, Theory",001,"Theater, Dance & Media","Miller,Derek",14,0,0,0,0,0,0,14
160647,TDM 98,Junior Tutorial,001,"Theater, Dance & Media","Foster,Deborah",8,0,0,0,0,0,0,8
160708,TDM 99B,Senior Tutorial,001,"Theater, Dance & Media","Foster,Deborah",4,0,0,0,0,0,0,4
107893,THI 101B,Introductory Thai II,001,South Asian Studies,"Delacy,Richard Somers",1,0,0,0,0,0,0,1
113391,THI 102B,Intermediate Thai II,001,South Asian Studies,"Delacy,Richard Somers",0,1,0,1,0,0,0,2
121498,THI 103BR,Readings in Thai II,001,South Asian Studies,"Delacy,Richard Somers",2,0,0,0,0,0,0,2
115483,TIBET 101B,Elementary Classical Tibetan,001,South Asian Studies,"van der Kuijp,Leonard W. J.",0,1,0,2,0,0,0,3
120259,TIBET 104BR,Elementary Colloquial Tibetan,001,South Asian Studies,"van der Kuijp,Leonard W. J.",0,1,0,0,0,0,0,1
110519,TIBET 105BR,Intermed Colloquial Tibetan,001,South Asian Studies,"van der Kuijp,Leonard W. J.",0,1,0,0,0,0,0,1
116078,TIBET 106BR,Advanced Colloquial Tibetan,001,South Asian Studies,"van der Kuijp,Leonard W. J.",0,2,0,0,0,0,0,2
